batting_team,Pplay1_runs,pplay twick1,bowling_team,Pplay2_runs,pplay twick2,toss_winner,toss_decision,venue,Pitch Type
Sunrisers Hyderabad,29,3,Mumbai Indians,54,0,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Mumbai Indians,48,0,Chennai Super Kings,40,2,Mumbai Indians,1,Wankhede Stadium,1
Royal Challengers Bangalore,41,1,Rajasthan Royals,34,2,Royal Challengers Bangalore,1,Maharashtra Cricket Association Stadium,0
Royal Challengers Bangalore,29,2,Chennai Super Kings,31,1,Chennai Super Kings,0,JSCA International Stadium Complex,3
Mumbai Indians,61,1,Chennai Super Kings,31,1,Chennai Super Kings,0,Eden Gardens,2
Mumbai Indians,37,4,Rising Pune Supergiant,57,0,Mumbai Indians,1,Wankhede Stadium,1
Delhi Capitals,35,4,Kolkata Knight Riders,47,0,Kolkata Knight Riders,0,Eden Gardens,2
Punjab Kings,52,0,Gujarat Lions,57,2,Gujarat Lions,0,Punjab Cricket Association IS Bindra Stadium,2
Royal Challengers Bangalore,49,1,Sunrisers Hyderabad,56,1,Sunrisers Hyderabad,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,40,1,Mumbai Indians,53,1,Mumbai Indians,0,Eden Gardens,2
Rising Pune Supergiant,57,1,Gujarat Lions,62,0,Rising Pune Supergiant,1,Saurashtra Cricket Association Stadium,2
Punjab Kings,37,1,Delhi Capitals,28,1,Delhi Capitals,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,36,3,Kolkata Knight Riders,36,0,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Mumbai Indians,31,2,Gujarat Lions,42,1,Gujarat Lions,0,Wankhede Stadium,1
Rising Pune Supergiant,49,1,Punjab Kings,50,0,Rising Pune Supergiant,1,Punjab Cricket Association IS Bindra Stadium,2
Royal Challengers Bangalore,63,1,Delhi Capitals,51,2,Delhi Capitals,0,M Chinnaswamy Stadium,2
Mumbai Indians,40,2,Sunrisers Hyderabad,33,1,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Punjab Kings,41,1,Kolkata Knight Riders,65,0,Kolkata Knight Riders,0,Punjab Cricket Association IS Bindra Stadium,2
Royal Challengers Bangalore,49,1,Mumbai Indians,51,1,Mumbai Indians,0,Wankhede Stadium,1
Gujarat Lions,50,1,Sunrisers Hyderabad,63,0,Sunrisers Hyderabad,0,Saurashtra Cricket Association Stadium,2
Royal Challengers Bangalore,48,1,Rising Pune Supergiant,36,3,Rising Pune Supergiant,0,Maharashtra Cricket Association Stadium,0
Delhi Capitals,41,1,Mumbai Indians,52,1,Mumbai Indians,0,Feroz Shah Kotla,1
Punjab Kings,35,2,Sunrisers Hyderabad,65,0,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Royal Challengers Bangalore,50,1,Gujarat Lions,72,1,Royal Challengers Bangalore,1,Saurashtra Cricket Association Stadium,2
Rising Pune Supergiant,31,1,Kolkata Knight Riders,59,2,Kolkata Knight Riders,0,Maharashtra Cricket Association Stadium,0
Mumbai Indians,39,1,Punjab Kings,40,2,Punjab Kings,0,Punjab Cricket Association IS Bindra Stadium,2
Sunrisers Hyderabad,27,3,Rising Pune Supergiant,46,1,Rising Pune Supergiant,0,Rajiv Gandhi International Stadium,2
Gujarat Lions,71,0,Delhi Capitals,22,3,Delhi Capitals,0,Feroz Shah Kotla,1
Kolkata Knight Riders,59,0,Mumbai Indians,64,1,Mumbai Indians,0,Wankhede Stadium,1
Rising Pune Supergiant,48,1,Gujarat Lions,72,0,Gujarat Lions,0,Maharashtra Cricket Association Stadium,0
Delhi Capitals,37,3,Kolkata Knight Riders,43,2,Kolkata Knight Riders,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,49,1,Royal Challengers Bangalore,45,1,Royal Challengers Bangalore,0,Rajiv Gandhi International Stadium,2
Punjab Kings,59,0,Gujarat Lions,36,2,Gujarat Lions,0,Saurashtra Cricket Association Stadium,2
Rising Pune Supergiant,54,1,Mumbai Indians,47,1,Mumbai Indians,0,Maharashtra Cricket Association Stadium,0
Royal Challengers Bangalore,40,0,Kolkata Knight Riders,37,2,Kolkata Knight Riders,0,M Chinnaswamy Stadium,2
Gujarat Lions,35,3,Delhi Capitals,61,0,Delhi Capitals,0,Saurashtra Cricket Association Stadium,2
Kolkata Knight Riders,40,0,Punjab Kings,37,3,Punjab Kings,0,Eden Gardens,2
Delhi Capitals,48,2,Rising Pune Supergiant,50,0,Rising Pune Supergiant,0,Feroz Shah Kotla,1
Gujarat Lions,26,3,Sunrisers Hyderabad,38,2,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Rising Pune Supergiant,60,1,Royal Challengers Bangalore,46,0,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Punjab Kings,45,1,Delhi Capitals,51,0,Delhi Capitals,0,Punjab Cricket Association IS Bindra Stadium,2
Sunrisers Hyderabad,51,0,Mumbai Indians,32,5,Mumbai Indians,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Kolkata Knight Riders,28,4,Gujarat Lions,46,1,Gujarat Lions,0,Eden Gardens,2
Royal Challengers Bangalore,56,0,Punjab Kings,50,1,Punjab Kings,0,Punjab Cricket Association IS Bindra Stadium,2
Sunrisers Hyderabad,34,1,Rising Pune Supergiant,25,2,Sunrisers Hyderabad,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Royal Challengers Bangalore,25,2,Mumbai Indians,39,1,Mumbai Indians,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,51,0,Delhi Capitals,50,1,Delhi Capitals,0,Rajiv Gandhi International Stadium,2
Mumbai Indians,21,2,Punjab Kings,32,1,Mumbai Indians,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Royal Challengers Bangalore,42,1,Gujarat Lions,41,2,Gujarat Lions,0,M Chinnaswamy Stadium,2
Rising Pune Supergiant,37,2,Kolkata Knight Riders,66,2,Rising Pune Supergiant,1,Eden Gardens,2
Punjab Kings,47,1,Sunrisers Hyderabad,55,0,Punjab Kings,1,Punjab Cricket Association IS Bindra Stadium,2
Mumbai Indians,45,0,Delhi Capitals,49,2,Delhi Capitals,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Kolkata Knight Riders,51,1,Royal Challengers Bangalore,63,0,Royal Challengers Bangalore,0,Eden Gardens,2
Delhi Capitals,28,2,Rising Pune Supergiant,44,1,Rising Pune Supergiant,0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Royal Challengers Bangalore,63,0,Punjab Kings,59,4,Punjab Kings,0,M Chinnaswamy Stadium,2
Kolkata Knight Riders,44,2,Gujarat Lions,55,3,Gujarat Lions,0,Green Park,2
Sunrisers Hyderabad,46,1,Delhi Capitals,37,1,Delhi Capitals,0,Shaheed Veer Narayan Singh International Stadium,1
Punjab Kings,52,0,Rising Pune Supergiant,44,1,Punjab Kings,1,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0
Mumbai Indians,49,3,Gujarat Lions,70,1,Gujarat Lions,0,Green Park,2
Kolkata Knight Riders,48,2,Sunrisers Hyderabad,48,1,Sunrisers Hyderabad,0,Eden Gardens,2
Delhi Capitals,43,2,Royal Challengers Bangalore,49,2,Royal Challengers Bangalore,0,Shaheed Veer Narayan Singh International Stadium,1
Gujarat Lions,23,3,Royal Challengers Bangalore,31,5,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,43,1,Kolkata Knight Riders,46,1,Kolkata Knight Riders,0,Feroz Shah Kotla,1
Gujarat Lions,38,2,Sunrisers Hyderabad,46,2,Sunrisers Hyderabad,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,59,0,Royal Challengers Bangalore,59,0,Sunrisers Hyderabad,1,M Chinnaswamy Stadium,2
Mumbai Indians,40,2,Chennai Super Kings,42,2,Chennai Super Kings,0,Wankhede Stadium,1
Delhi Capitals,48,1,Punjab Kings,73,2,Punjab Kings,0,Punjab Cricket Association IS Bindra Stadium,2
Royal Challengers Bangalore,57,1,Kolkata Knight Riders,71,2,Kolkata Knight Riders,0,Eden Gardens,2
Rajasthan Royals,51,1,Sunrisers Hyderabad,60,1,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Kolkata Knight Riders,65,2,Chennai Super Kings,75,1,Chennai Super Kings,0,MA Chidambaram Stadium,0
Rajasthan Royals,51,2,Delhi Capitals,63,4,Delhi Capitals,0,Sawai Mansingh Stadium,2
Mumbai Indians,59,3,Sunrisers Hyderabad,57,0,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Punjab Kings,51,3,Royal Challengers Bangalore,42,2,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Mumbai Indians,90,0,Delhi Capitals,53,2,Delhi Capitals,0,Wankhede Stadium,1
Kolkata Knight Riders,49,1,Sunrisers Hyderabad,50,2,Sunrisers Hyderabad,0,Eden Gardens,2
Rajasthan Royals,56,1,Royal Challengers Bangalore,65,1,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Punjab Kings,76,0,Chennai Super Kings,58,2,Chennai Super Kings,0,Punjab Cricket Association IS Bindra Stadium,2
Kolkata Knight Riders,50,1,Delhi Capitals,62,2,Delhi Capitals,0,Eden Gardens,2
Mumbai Indians,71,2,Royal Challengers Bangalore,57,2,Royal Challengers Bangalore,0,Wankhede Stadium,1
Rajasthan Royals,49,0,Kolkata Knight Riders,53,1,Kolkata Knight Riders,0,Sawai Mansingh Stadium,2
Punjab Kings,53,0,Sunrisers Hyderabad,42,3,Punjab Kings,1,Punjab Cricket Association IS Bindra Stadium,2
Chennai Super Kings,70,1,Rajasthan Royals,37,3,Rajasthan Royals,0,Maharashtra Cricket Association Stadium,0
Kolkata Knight Riders,53,1,Punjab Kings,74,0,Punjab Kings,0,Eden Gardens,2
Delhi Capitals,31,2,Royal Challengers Bangalore,44,2,Royal Challengers Bangalore,0,M Chinnaswamy Stadium,2
Chennai Super Kings,28,1,Sunrisers Hyderabad,41,3,Sunrisers Hyderabad,0,Rajiv Gandhi International Stadium,2
Mumbai Indians,44,0,Rajasthan Royals,44,2,Mumbai Indians,1,Sawai Mansingh Stadium,2
Punjab Kings,52,2,Delhi Capitals,52,3,Delhi Capitals,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,61,4,Mumbai Indians,23,3,Mumbai Indians,0,Wankhede Stadium,1
Royal Challengers Bangalore,52,1,Chennai Super Kings,56,3,Chennai Super Kings,0,M Chinnaswamy Stadium,2
Sunrisers Hyderabad,39,3,Punjab Kings,44,0,Punjab Kings,0,Rajiv Gandhi International Stadium,2
Delhi Capitals,57,0,Kolkata Knight Riders,51,4,Kolkata Knight Riders,0,Feroz Shah Kotla,1
Chennai Super Kings,52,1,Mumbai Indians,52,0,Mumbai Indians,0,Maharashtra Cricket Association Stadium,0
Sunrisers Hyderabad,39,1,Rajasthan Royals,43,1,Sunrisers Hyderabad,1,Sawai Mansingh Stadium,2
Royal Challengers Bangalore,43,0,Kolkata Knight Riders,53,0,Kolkata Knight Riders,0,M Chinnaswamy Stadium,2
Chennai Super Kings,57,0,Delhi Capitals,60,2,Delhi Capitals,0,Maharashtra Cricket Association Stadium,0
Royal Challengers Bangalore,44,1,Mumbai Indians,46,3,Mumbai Indians,0,M Chinnaswamy Stadium,2
Delhi Capitals,62,1,Rajasthan Royals,81,0,Rajasthan Royals,0,Feroz Shah Kotla,1
Chennai Super Kings,57,1,Kolkata Knight Riders,58,2,Kolkata Knight Riders,0,Eden Gardens,2
Punjab Kings,51,0,Mumbai Indians,40,1,Mumbai Indians,0,Holkar Cricket Stadium,2
Royal Challengers Bangalore,50,1,Chennai Super Kings,43,1,Chennai Super Kings,0,Maharashtra Cricket Association Stadium,0
Delhi Capitals,61,1,Sunrisers Hyderabad,64,0,Delhi Capitals,1,Rajiv Gandhi International Stadium,2
Mumbai Indians,56,0,Kolkata Knight Riders,52,2,Kolkata Knight Riders,0,Wankhede Stadium,1
Rajasthan Royals,51,2,Punjab Kings,36,2,Punjab Kings,0,Holkar Cricket Stadium,2
Sunrisers Hyderabad,41,2,Royal Challengers Bangalore,56,1,Royal Challengers Bangalore,0,Rajiv Gandhi International Stadium,2
Rajasthan Royals,64,1,Punjab Kings,33,2,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Mumbai Indians,47,1,Kolkata Knight Riders,47,2,Kolkata Knight Riders,0,Eden Gardens,2
Delhi Capitals,39,2,Sunrisers Hyderabad,52,1,Delhi Capitals,1,Feroz Shah Kotla,1
Chennai Super Kings,59,1,Rajasthan Royals,58,2,Chennai Super Kings,1,Sawai Mansingh Stadium,2
Kolkata Knight Riders,59,1,Punjab Kings,59,2,Punjab Kings,0,Holkar Cricket Stadium,2
Delhi Capitals,47,2,Royal Challengers Bangalore,63,2,Royal Challengers Bangalore,0,Feroz Shah Kotla,1
Sunrisers Hyderabad,32,1,Chennai Super Kings,53,0,Chennai Super Kings,0,Maharashtra Cricket Association Stadium,0
Mumbai Indians,54,0,Rajasthan Royals,59,1,Rajasthan Royals,0,Wankhede Stadium,1
Punjab Kings,48,3,Royal Challengers Bangalore,68,0,Royal Challengers Bangalore,0,Holkar Cricket Stadium,2
Rajasthan Royals,69,1,Kolkata Knight Riders,52,2,Kolkata Knight Riders,0,Eden Gardens,2
Mumbai Indians,63,3,Punjab Kings,58,1,Punjab Kings,0,Wankhede Stadium,1
Royal Challengers Bangalore,44,2,Sunrisers Hyderabad,56,1,Sunrisers Hyderabad,0,M Chinnaswamy Stadium,2
Delhi Capitals,43,1,Chennai Super Kings,45,0,Chennai Super Kings,0,Feroz Shah Kotla,1
Rajasthan Royals,50,1,Royal Challengers Bangalore,56,1,Rajasthan Royals,1,Sawai Mansingh Stadium,2
Sunrisers Hyderabad,68,0,Kolkata Knight Riders,70,1,Sunrisers Hyderabad,1,Rajiv Gandhi International Stadium,2
Delhi Capitals,49,2,Mumbai Indians,59,1,Delhi Capitals,1,Feroz Shah Kotla,1
Punjab Kings,32,3,Chennai Super Kings,35,3,Chennai Super Kings,0,Maharashtra Cricket Association Stadium,0
Sunrisers Hyderabad,47,3,Chennai Super Kings,34,3,Chennai Super Kings,0,Wankhede Stadium,1
Kolkata Knight Riders,53,3,Rajasthan Royals,52,1,Rajasthan Royals,0,Eden Gardens,2
Sunrisers Hyderabad,47,0,Kolkata Knight Riders,69,1,Kolkata Knight Riders,0,Eden Gardens,2
Sunrisers Hyderabad,45,1,Chennai Super Kings,37,1,Chennai Super Kings,0,Wankhede Stadium,1
Royal Challengers Bangalore,35,2,Chennai Super Kings,17,1,Chennai Super Kings,0,M. A. Chidambaram Stadium,0
Sunrisers Hyderabad,58,0,Kolkata Knight Riders,47,1,Kolkata Knight Riders,0,Eden Gardens,2
Delhi Capitals,47,2,Mumbai Indians,48,3,Mumbai Indians,0,Wankhede Stadium,1
Punjab Kings,35,1,Rajasthan Royals,64,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Delhi Capitals,45,1,Chennai Super Kings,62,1,Delhi Capitals,1,Feroz Shah Kotla Ground,1
Kolkata Knight Riders,54,2,Punjab Kings,53,2,Punjab Kings,0,Eden Gardens,2
Mumbai Indians,52,0,Royal Challengers Bangalore,60,1,Royal Challengers Bangalore,0,M. Chinnaswamy Stadium,2
Rajasthan Royals,36,1,Sunrisers Hyderabad,74,0,Rajasthan Royals,1,Rajiv Gandhi Intl. Cricket Stadium,2
Mumbai Indians,66,1,Punjab Kings,38,0,Punjab Kings,0,IS Bindra Stadium,2
Kolkata Knight Riders,37,2,Delhi Capitals,46,1,Delhi Capitals,0,Feroz Shah Kotla Ground,1
Sunrisers Hyderabad,59,0,Royal Challengers Bangalore,34,3,Royal Challengers Bangalore,0,Rajiv Gandhi Intl. Cricket Stadium,2
Chennai Super Kings,29,3,Rajasthan Royals,48,3,Rajasthan Royals,0,M. A. Chidambaram Stadium,0
Punjab Kings,54,2,Delhi Capitals,54,1,Delhi Capitals,0,IS Bindra Stadium,2
Royal Challengers Bangalore,51,0,Rajasthan Royals,61,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Mumbai Indians,42,1,Chennai Super Kings,36,3,Chennai Super Kings,0,Wankhede Stadium,1
Delhi Capitals,37,2,Sunrisers Hyderabad,71,0,Sunrisers Hyderabad,0,Feroz Shah Kotla Ground,1
Royal Challengers Bangalore,53,0,Kolkata Knight Riders,66,1,Kolkata Knight Riders,0,M. Chinnaswamy Stadium,2
Chennai Super Kings,55,0,Punjab Kings,47,2,Chennai Super Kings,1,M. A. Chidambaram Stadium,0
Mumbai Indians,30,2,Sunrisers Hyderabad,41,2,Sunrisers Hyderabad,0,Rajiv Gandhi Intl. Cricket Stadium,2
Royal Challengers Bangalore,43,2,Delhi Capitals,60,1,Delhi Capitals,0,M. Chinnaswamy Stadium,2
Rajasthan Royals,28,1,Kolkata Knight Riders,67,0,Kolkata Knight Riders,0,Sawai Mansingh Stadium,2
Sunrisers Hyderabad,35,1,Punjab Kings,38,1,Punjab Kings,0,IS Bindra Stadium,2
Kolkata Knight Riders,33,4,Chennai Super Kings,42,2,Chennai Super Kings,0,M. A. Chidambaram Stadium,0
Punjab Kings,50,0,Mumbai Indians,50,1,Mumbai Indians,0,Wankhede Stadium,1
Rajasthan Royals,60,3,Chennai Super Kings,24,4,Chennai Super Kings,0,Sawai Mansingh Stadium,2
Kolkata Knight Riders,42,1,Delhi Capitals,57,2,Delhi Capitals,0,Eden Gardens,2
Mumbai Indians,57,0,Rajasthan Royals,60,0,Rajasthan Royals,0,Wankhede Stadium,1
Punjab Kings,60,0,Royal Challengers Bangalore,63,1,Royal Challengers Bangalore,0,IS Bindra Stadium,2
Kolkata Knight Riders,53,1,Chennai Super Kings,44,2,Chennai Super Kings,0,Eden Gardens,2
Delhi Capitals,53,2,Sunrisers Hyderabad,41,0,Sunrisers Hyderabad,0,Rajiv Gandhi Intl. Cricket Stadium,2
Royal Challengers Bangalore,50,1,Mumbai Indians,69,0,Mumbai Indians,0,Wankhede Stadium,1
Punjab Kings,43,1,Rajasthan Royals,62,1,Rajasthan Royals,0,IS Bindra Stadium,2
Chennai Super Kings,44,0,Sunrisers Hyderabad,69,1,Chennai Super Kings,1,Rajiv Gandhi Intl. Cricket Stadium,2
Mumbai Indians,59,0,Delhi Capitals,48,0,Mumbai Indians,1,Feroz Shah Kotla Ground,1
Royal Challengers Bangalore,44,1,Kolkata Knight Riders,41,3,Kolkata Knight Riders,0,Eden Gardens,2
Mumbai Indians,52,1,Rajasthan Royals,65,1,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Punjab Kings,50,2,Delhi Capitals,60,1,Delhi Capitals,0,Feroz Shah Kotla Ground,1
Kolkata Knight Riders,62,2,Sunrisers Hyderabad,76,0,Sunrisers Hyderabad,0,Rajiv Gandhi Intl. Cricket Stadium,2
Royal Challengers Bangalore,50,1,Chennai Super Kings,38,4,Chennai Super Kings,0,M. Chinnaswamy Stadium,2
Rajasthan Royals,52,1,Delhi Capitals,59,0,Delhi Capitals,0,Sawai Mansingh Stadium,2
Sunrisers Hyderabad,56,1,Chennai Super Kings,49,1,Chennai Super Kings,0,M. A. Chidambaram Stadium,0
Royal Challengers Bangalore,75,1,Punjab Kings,71,1,Punjab Kings,0,M. Chinnaswamy Stadium,2
Kolkata Knight Riders,37,1,Rajasthan Royals,55,1,Rajasthan Royals,0,Eden Gardens,2
Mumbai Indians,46,1,Chennai Super Kings,40,3,Chennai Super Kings,0,M. A. Chidambaram Stadium,0
Sunrisers Hyderabad,53,1,Rajasthan Royals,61,0,Rajasthan Royals,0,Sawai Mansingh Stadium,2
Delhi Capitals,61,1,Royal Challengers Bangalore,66,1,Delhi Capitals,1,Feroz Shah Kotla Ground,1
Kolkata Knight Riders,50,0,Mumbai Indians,42,2,Mumbai Indians,0,Eden Gardens,2
Sunrisers Hyderabad,89,0,Punjab Kings,47,1,Punjab Kings,0,Rajiv Gandhi Intl. Cricket Stadium,2
Royal Challengers Bangalore,65,7,Rajasthan Royals,42,1,Rajasthan Royals,0,M. Chinnaswamy Stadium,2
Chennai Super Kings,28,1,Delhi Capitals,59,2,Delhi Capitals,0,M. A. Chidambaram Stadium,0
Mumbai Indians,45,1,Sunrisers Hyderabad,60,2,Mumbai Indians,1,Wankhede Stadium,1
Punjab Kings,41,2,Kolkata Knight Riders,63,1,Kolkata Knight Riders,0,IS Bindra Stadium,2
Rajasthan Royals,31,4,Delhi Capitals,50,2,Rajasthan Royals,1,Feroz Shah Kotla Ground,1
Sunrisers Hyderabad,53,1,Royal Challengers Bangalore,53,3,Royal Challengers Bangalore,0,M. Chinnaswamy Stadium,2
Chennai Super Kings,44,1,Punjab Kings,75,0,Punjab Kings,0,IS Bindra Stadium,2
Kolkata Knight Riders,51,0,Mumbai Indians,48,0,Mumbai Indians,0,Wankhede Stadium,1
Chennai Super Kings,33,3,Mumbai Indians,47,2,Chennai Super Kings,1,M. A. Chidambaram Stadium,0
Sunrisers Hyderabad,54,1,Delhi Capitals,56,0,Delhi Capitals,0,ACA-VDCA Stadium,0
Delhi Capitals,42,2,Chennai Super Kings,42,0,Chennai Super Kings,0,ACA-VDCA Stadium,0
Mumbai Indians,46,2,Chennai Super Kings,54,1,Mumbai Indians,1,Rajiv Gandhi Intl. Cricket Stadium,2
